Date,Symbol,Open_Predictions,Open_True,High_Predictions,High_True,bought,sold,profit,Predicted_Profit,True_Profit,Low_Predictions,Low_True,Close_Predictions,Close_True,Median_Price_Predictions,Median_Price_True
2020-07-14,AC.TO,16.524697229984668,16.15999984741211,16.92776520856887,16.280000686645508,0,0,0.0,2.439185256918492,0.74257945771339,15.88134163402168,15.960000038146973,16.54185298167613,15.989999771118164,16.386211949312212,16.12000036239624
2020-07-15,AC.TO,16.041374627279765,16.43000030517578,16.39083950510212,18.450000762939453,0,0,0.0,2.1785220153643223,12.29458563751416,15.655881144273565,16.3700008392334,16.17202628113546,18.200000762939453,15.912036106679551,17.410000801086426
2020-07-16,AC.TO,18.363231276419356,17.559999465942383,19.04872015806268,17.729999542236328,1,0,-0.45558044498358186,3.7329425923180253,0.9681098033269393,17.844491849435826,17.049999237060543,19.13408693414567,17.479999542236328,18.0424207704192,17.389999389648438
2020-07-17,AC.TO,17.806705019123456,17.610000610351562,17.99780711913081,17.700000762939453,0,0,0.0,1.0732030423490642,0.511074102603871,17.168730825833336,16.899999618530273,17.846954989360256,16.93000030517578,17.166646966428743,17.300000190734863
2020-07-20,AC.TO,17.30435657037924,17.0,17.609672524611824,17.18000030517578,0,0,0.0,1.7643877886520727,1.0588253245634291,16.727314005219682,16.579999923706055,17.118071548752596,16.979999542236328,17.089021686373655,16.880000114440918
2020-07-21,AC.TO,17.071478724479675,17.139999389648438,17.414264621127586,17.28000068664551,0,0,0.0,2.0079449600131767,0.8168103966306148,16.560452437490767,16.950000762939453,17.13366063895819,16.969999313354492,17.007224799065057,17.11500072479248
2020-07-22,AC.TO,17.415516965114875,16.93000030517578,17.434471212803146,17.190000534057617,0,0,0.0,0.10883540078792464,1.5357367052282456,16.78073833716985,16.829999923706055,17.120074200518275,16.84000015258789,17.06840000461881,17.010000228881836
2020-07-23,AC.TO,17.197518515640695,16.84000015258789,17.304840185633793,17.079999923706055,0,0,0.0,0.6240532312582872,1.42517677519902,16.75043137288401,16.520000457763672,16.98993515150505,16.81999969482422,17.02463247318883,16.800000190734863
2020-07-24,AC.TO,17.118715279243588,16.700000762939453,17.249964961246405,16.719999313354492,0,0,0.0,0.7667028737954382,0.11975179342158526,16.578497659396817,16.329999923706055,16.971077980638256,16.469999313354492,16.89165248974905,16.524999618530273
2020-07-27,AC.TO,16.69799901833926,16.440000534057617,16.836524558050314,16.469999313354492,0,0,0.0,0.8295936510650961,0.18247432069560432,16.160135849315793,16.149999618530273,16.618823283666643,16.329999923706055,16.411944152044384,16.309999465942383
