Date,Symbol,Open_Predictions,Open_True,High_Predictions,High_True,bought,sold,profit,Predicted_Profit,True_Profit,Low_Predictions,Low_True,Close_Predictions,Close_True,Median_Price_Predictions,Median_Price_True
2017-06-22,IGM.TO,28.281926797651405,28.34494505433898,28.455797658039106,28.576588823389738,0,0,0.0,0.6147772803164884,0.8172313215167009,28.262854829935392,28.34494505433898,28.344917119812862,28.436197280883786,28.34726625473353,28.46076693886436
2017-06-23,IGM.TO,28.448693279664138,28.42217000865894,28.61420444373913,28.80824487090526,0,0,0.0,0.5817882826741396,1.3583581483352418,28.33117232875191,28.31687564725228,28.4432041191792,28.604677200317386,28.551442585790298,28.562560259078772
2017-06-26,IGM.TO,28.58384411314721,28.667851987811446,28.819969265225424,28.906516875514814,0,0,0.0,0.826079064605608,0.8325175105719183,28.366706765633868,28.660833613649608,28.611725553008682,28.78016471862793,28.705372924177265,28.783675244582213
2017-06-27,IGM.TO,28.765229499615632,28.75910815633308,28.9979165992361,28.92757592093615,0,0,0.0,0.8089179320595292,0.5857892521815558,28.642774975546008,28.688911022959434,28.787256312426734,28.773147583007812,28.929470394521545,28.808243471947794
2017-06-28,IGM.TO,28.74936992005859,28.519059529390976,28.956704857918798,28.99592068741042,0,0,0.0,0.7211808065245435,1.6720788339040524,28.648794602416327,28.519059529390976,28.780237447745094,28.9105110168457,28.914666212997584,28.7574901084007
2017-06-29,IGM.TO,28.765384061320766,28.917621174803166,29.05016830266056,28.967442110172698,0,0,0.0,0.9900241232055293,0.1722857321782243,28.595325825589683,28.63292778837383,28.917634728702524,28.782390594482422,28.897575009054012,28.800184949273262
2017-06-30,IGM.TO,28.80210730552396,28.80374522359133,28.874109339663722,28.917622038557038,0,0,0.0,0.24998877122422414,0.3953541946775516,28.55047926166616,28.56887276551601,28.789482736749505,28.625812530517578,28.790336672833718,28.743247402036523
2017-07-04,IGM.TO,28.662415201565864,28.661404359451833,28.745611199037548,28.83221825914666,0,0,0.0,0.2902616436424239,0.5959718426654632,28.47500895613424,28.597348468306777,28.63286609107263,28.704109191894535,28.67885047328817,28.714783363726717
2017-07-05,IGM.TO,28.746613581687555,28.789512665730932,28.839157699953194,29.067087255499498,0,0,0.0,0.3219305049711778,0.9641517485600559,28.594992801217362,28.71833795358665,28.711182045185524,28.967445373535156,28.76485601595276,28.89271260454307
2017-07-06,IGM.TO,29.067664134129444,28.73257318069615,29.097905559805817,28.960326831739113,0,0,0.0,0.10403803187219296,0.7926670876661177,28.847037313324186,28.732573180696154,28.974583114336383,28.874919891357422,29.023357579466552,28.84645000621763
