Date,Symbol,Open_Predictions,Open_True,High_Predictions,High_True,bought,sold,profit,Predicted_Profit,True_Profit,Low_Predictions,Low_True,Close_Predictions,Close_True,Median_Price_Predictions,Median_Price_True
2016-08-31,ERF.TO,8.415132677551005,8.187411225655353,8.528385215187916,8.358734190247286,0,0,0.0,1.3458199885431696,2.0925169124898844,8.189521274804067,8.13330987046619,8.215066321265056,8.23249626159668,8.376926615014057,8.246022030356738
2016-09-01,ERF.TO,8.248133052446272,8.124290767105657,8.375096711196894,8.18740928651897,0,0,0.0,1.5393017782729288,0.776911132586136,8.101961859600513,7.898866500714881,8.162212542472048,8.151341438293457,8.231921843531529,8.043137893616926
2016-09-02,ERF.TO,8.140366748060208,8.340700234344737,8.180800199292142,8.421853130969698,0,0,0.0,0.4967030661311185,0.9729746225717975,7.867826054648494,8.268564517328233,8.082455060294535,8.295615196228027,8.022064060179506,8.345208824148965
2016-09-06,ERF.TO,8.392111933045793,8.25954460470417,8.45105339856049,8.403815990998956,0,0,0.0,0.7023436530034957,1.7467232541200701,8.229611538850989,8.214459581505725,8.226050013187091,8.331680297851562,8.366485176688276,8.30913778625234
2016-09-07,ERF.TO,8.34865910421803,8.340698047375541,8.464691153921462,8.521037292631027,0,0,0.0,1.3898285731275024,2.1621601001636748,8.215091191235262,8.10625659858074,8.260926734283203,8.142324447631836,8.371014980700977,8.313646945605882
2016-09-08,ERF.TO,8.212703264493966,8.268567269532099,8.413963205843773,8.466940987319232,0,0,0.0,2.4505931222416706,2.3991304819892747,8.070133802294212,8.196431528505117,8.070881893935052,8.340703010559082,8.246410689851976,8.331686257912175
2016-09-09,ERF.TO,8.366726225460077,8.214462399370621,8.572027205909224,8.223479579088595,0,0,0.0,2.4537791116483874,0.10977200064444048,8.216770650168373,7.880834489135872,8.267112678060471,7.907886028289795,8.4420889909247,8.052157034112234
2016-09-12,ERF.TO,8.024447688066783,7.7545951139538,8.14619398279939,7.934934355224168,0,0,0.0,1.5171922039401977,2.3255790743460096,7.810860982873591,7.66442506335595,7.834909769634606,7.799679279327393,7.926647326084596,7.799679709290059
2016-09-13,ERF.TO,7.771515693502375,7.66442577813682,7.9446442023354376,7.66442577813682,0,0,0.0,2.2277315733636414,0.0,7.68208723101234,7.222594380838091,7.728200883336314,7.276695728302002,7.805452801955133,7.443510079487456
2016-09-14,ERF.TO,7.283716992430427,7.258663044745924,7.408529442319046,7.420967965226012,0,0,0.0,1.7135818156901195,2.2360167358583993,7.151829623494954,7.14144229888916,7.2077399807951394,7.14144229888916,7.248206194294548,7.281205132057586
