Date,Symbol,Open_Predictions,Open_True,High_Predictions,High_True,bought,sold,profit,Predicted_Profit,True_Profit,Low_Predictions,Low_True,Close_Predictions,Close_True,Median_Price_Predictions,Median_Price_True
2022-01-31,NTR.TO,86.34304150556927,85.48539210996108,87.14639563461185,86.86371938426893,0,0,0.0,0.9304213924300484,1.612354158164095,84.63300890819198,84.6544892467384,86.00984564192186,86.78551483154298,86.04152016215966,85.75910431550366
2022-02-01,NTR.TO,87.08611947996674,87.96832943579562,87.74912043363874,90.74453135293881,0,0,0.0,0.7613164504643066,3.155910695302481,85.31784048947806,87.3036056633526,87.1893258350974,90.70542907714845,86.6420176100574,89.0240685081457
2022-02-02,NTR.TO,91.98009922036036,90.52946585695003,91.8493535685124,91.71228164447595,0,0,0.0,-0.14214558687822887,1.3065533705842682,89.38019434624358,89.85496470104013,91.12806324969642,91.40924835205078,90.63778341879734,90.78362317275803
2022-02-03,NTR.TO,91.60613587069777,90.9107063168385,92.36654252666884,91.00845827289177,0,0,0.0,0.8300826672182495,0.1075252409904266,89.98491718323419,89.16091870889895,91.8355432992912,89.44440460205078,91.36285170262286,90.08468849089536
2022-02-04,NTR.TO,90.05609057144507,89.52261097190149,90.86510972696381,91.19419406581711,0,0,0.0,0.8983502952272886,1.8672188799769174,88.75826750819327,89.41508158065578,89.8617495823537,90.30463409423828,90.06454225499914,90.30463782323646
2022-02-07,NTR.TO,90.63258741192305,90.30463966019309,91.91091021542992,90.50992102213394,0,0,0.0,1.4104450066033252,0.2273209468675077,89.4773627507469,88.60373161982832,90.72611129689903,89.90385437011719,91.23083918160219,89.55682632098113
2022-02-08,NTR.TO,90.37246011739639,90.28508335548554,90.81072493241037,92.5040832989844,0,0,0.0,0.48495394995849495,2.45777027724705,88.42681690373165,89.88429064689986,90.32352532499135,92.28903198242188,89.9778559554116,91.1941869729421
2022-02-09,NTR.TO,92.75003835344111,93.05150607073637,93.35391674972132,94.12679246707283,0,0,0.0,0.6510815596420798,1.1555819370822888,91.03751851849115,92.73869534711127,92.7095393395939,93.13948059082031,92.40705350073911,93.43274390709206
2022-02-10,NTR.TO,93.66164365731983,92.86578031140141,94.42738615835039,96.24804888883601,0,0,0.0,0.8175625273374294,3.6421042994448953,92.77954473229028,92.52364471764294,93.54628675334061,94.3027572631836,93.70641695875226,94.38584680323947
2022-02-11,NTR.TO,94.23746611546856,94.29297977946446,96.7317210905778,95.47579566468373,0,0,0.0,2.646776359683784,1.2544050341665667,93.03514603273368,93.45229948782158,94.69151996990149,95.02613067626955,94.97064108636148,94.46404757625265
2022-02-14,NTR.TO,95.00508297489436,95.06522848538104,96.10464054410465,95.06522848538104,0,0,0.0,1.157367095296209,0.0,93.37640563388767,90.07980411296545,95.39124336455188,91.33104705810547,94.78509845816285,92.57251629917324
2022-02-15,NTR.TO,92.60586030117415,91.10621076499734,93.77208150652473,92.96352777292248,0,0,0.0,1.2593384495946225,2.038628313404402,89.51764078084672,87.78259949165329,91.6696050452374,92.60184478759766,92.29282145282895,90.37306363228788
