Date,Symbol,Open_Predictions,Open_True,High_Predictions,High_True,bought,sold,profit,Predicted_Profit,True_Profit,Low_Predictions,Low_True,Close_Predictions,Close_True,Median_Price_Predictions,Median_Price_True
2015-08-21,WFG.TO,50.25490851964453,48.94666390667329,50.35397665054431,50.001468545036815,0,0,0.0,0.19713125308157942,2.155008235851838,48.02537166778366,47.36445341951175,49.616469386013705,47.734561920166016,49.032855739657464,48.68296098227428
2015-08-24,WFG.TO,47.29413937916353,43.01570406720704,48.62248352801236,48.39150803770727,0,0,0.0,2.808686586300496,12.497305547065224,46.48055607199504,42.22922427387129,47.924063727982684,46.96659469604492,48.18231959909165,45.31036615578928
2015-08-25,WFG.TO,49.408149728729526,47.88260294067088,47.87053229457571,47.88260294067088,0,0,0.0,-3.112072487223159,0.0,43.33462046061418,45.55092793913645,47.132690310269936,46.19861602783203,46.46667980701327,46.71676543990366
2015-08-26,WFG.TO,47.235989206458704,47.197913589384946,46.55520707849123,47.197913589384946,0,0,0.0,-1.4412360985855912,0.0,45.41680190826689,45.310369773353706,46.285598390286395,46.23563766479492,46.14997866361364,46.254141681369326
2015-08-27,WFG.TO,45.1046904247892,46.72602096634294,46.30164302314899,47.01285523699623,0,0,0.0,2.653720903717712,0.6138641055267442,44.962137719302184,45.27335089391703,46.37462113372749,46.03207015991211,46.04329476567677,46.14310306545663
2015-08-28,WFG.TO,44.91334930377847,45.96730206421475,46.29549039133998,47.928868704294,0,0,0.0,3.077350295595167,4.267308612846165,45.99134132047794,45.04203431498276,46.18335367944701,47.89185714721679,46.085510877444584,46.48545150963838
2015-08-31,WFG.TO,46.51531336448482,47.42923090649072,47.81765127778373,48.400765023249,0,0,0.0,2.799804664528537,2.0483868243061067,48.20283992350541,46.550229226935215,48.00642274586835,47.40147399902344,47.62489979770517,47.475497125092105
2015-09-01,WFG.TO,46.048251512716625,45.81926421335876,47.68183381041525,47.08688017563216,1,1,2.504060485470987,3.54754468201142,2.766556783563175,45.45560123658845,45.005027519592964,47.605424571162075,45.50467300415039,46.992225028576364,46.045953847612566
2015-09-02,WFG.TO,44.87914978805976,45.90254300080982,45.80329998407688,46.374428096486156,0,0,0.0,2.059197200440252,1.0280151486770706,40.91433591044856,45.042043535502614,45.736465296443384,45.291866302490234,45.41337012427762,45.708235815994385
2015-09-03,WFG.TO,44.53686895594378,45.37513079692085,45.61044431452591,47.0591178006172,0,0,0.0,2.410531731909842,3.7112554258700357,48.17950887881881,45.3011076835373,45.487495922057406,46.429935455322266,45.42407848049795,46.18011274207724
2015-09-04,WFG.TO,45.836459873244,45.680471763809635,46.768915696360466,47.36445893148743,0,0,0.0,2.0343102972940557,3.686448722300483,45.506967609867914,45.68047176380964,46.622123080350775,46.60573959350586,46.232774513671615,46.52246534764853
2015-09-08,WFG.TO,45.093467424828034,47.410729629475405,46.808641606969914,47.494003883206524,0,0,0.0,3.803597904732257,0.17564432014003728,44.62726414668663,46.56873596602378,46.86484716861514,46.88332366943359,46.514412686267185,47.03136992461515
2015-09-09,WFG.TO,46.33041360798639,47.06837140758028,46.94531747929692,47.25342567118344,0,0,0.0,1.3272142927826849,0.39316054086664565,45.01566349648047,46.35591478695883,47.1667605491366,46.466949462890625,47.05907201759619,46.804670229071135
2015-09-10,WFG.TO,46.31818243019649,46.198618673578046,46.546993658472324,46.92958103739045,0,0,0.0,0.4939987198778084,1.5822169250927232,45.43523523024204,45.45840518537019,46.78335936311123,45.735984802246094,46.791248617972364,46.19399311138032
2015-09-11,WFG.TO,45.85644158339605,46.42068469467277,45.832013053030636,48.93741428693217,0,0,0.0,-0.053271753153765644,5.421569304315369,44.4271952041743,46.42068469467277,46.02814394016423,48.687591552734375,46.13556921436246,47.67904949080247
2015-09-14,WFG.TO,49.29702015452828,48.17869749469425,48.6890200725147,48.26197174380932,0,0,0.0,-1.23334043337249,0.17284454218430767,46.27926072678687,45.89328473646045,48.89103382338362,46.170867919921875,48.386345456674874,47.077628240134885
