Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
1995-03-10,1.2991487096539505,1.308362530289794,1.2807210683822632,1.2807210683822632,1736000,0.0,0.0,SU.TO
1995-03-13,1.2807210683822632,1.2807210683822632,1.2578708325710597,1.2807210683822632,998400,0.0,0.0,SU.TO
1995-03-14,1.2855123818863308,1.2991487979888916,1.2762985606239983,1.2991487979888916,524800,0.0,0.0,SU.TO
1995-03-15,1.2947262031486635,1.303940024410996,1.289934976726559,1.2991487979888916,8412800,0.0,0.0,SU.TO
1995-03-16,1.2899352312088013,1.2991490542888642,1.2899352312088013,1.2899352312088013,3419200,0.0,0.0,SU.TO
1995-03-17,1.2899355410640636,1.2899355410640636,1.2762991189956665,1.2762991189956665,345600,0.0,0.0,SU.TO
1995-03-20,1.289935481427611,1.3039405345916748,1.289935481427611,1.3039405345916748,315200,0.0,0.0,SU.TO
1995-03-21,1.3083628416061401,1.3083628416061401,1.299149018777928,1.3083628416061401,142400,0.0,0.0,SU.TO
1995-03-22,1.299149018777928,1.3083628416061401,1.299149018777928,1.3083628416061401,120000,0.0,0.0,SU.TO
1995-03-23,1.317576292992806,1.3500089795706236,1.308362472762087,1.3407951593399048,2033600,0.0,0.0,SU.TO
1995-03-24,1.345218332637322,1.350009560585022,1.33158191219273,1.350009560585022,172800,0.0,0.0,SU.TO
1995-03-27,1.3500093911155084,1.3544319868087769,1.336004340729746,1.3544319868087769,609600,0.0,0.0,SU.TO
1995-03-28,1.345217675776095,1.363645315170288,1.345217675776095,1.363645315170288,1521600,0.0,0.0,SU.TO
1995-03-29,1.363646109898885,1.3820737600326538,1.3544322848320007,1.3820737600326538,2009600,0.0,0.0,SU.TO
1995-03-30,1.4005014101664226,1.4005014101664226,1.3820737600326538,1.3820737600326538,2260800,0.0,0.0,SU.TO
1995-03-31,1.3820734526545364,1.3820734526545364,1.368437033954044,1.3776508569717407,1828800,0.0,0.0,SU.TO
1995-04-03,1.3500095286537719,1.3500095286537719,1.3407957046755568,1.345218300819397,134400,0.0,0.0,SU.TO
1995-04-04,1.345218332637322,1.354432156833468,1.345218332637322,1.350009560585022,342400,0.0,0.0,SU.TO
1995-04-05,1.3500091865127226,1.3636456031788178,1.3500091865127226,1.3592230081558228,147200,0.0,0.0,SU.TO
1995-04-06,1.3636456031788178,1.377650651442023,1.3592230081558228,1.3592230081558228,51200,0.0,0.0,SU.TO
1995-04-07,1.363646109898885,1.3820737600326538,1.363646109898885,1.3820737600326538,187200,0.0,0.0,SU.TO
1995-04-10,1.3960792720426498,1.40050187016165,1.3912880420684814,1.3912880420684814,2331200,0.0,0.0,SU.TO
1995-04-11,1.3912865850660536,1.4097142219543457,1.3912865850660536,1.4097142219543457,747200,0.0,0.0,SU.TO
1995-04-12,1.405291628466835,1.4189280403984919,1.405291628466835,1.4097142219543457,73600,0.0,0.0,SU.TO
1995-04-13,1.4052931001358184,1.4052931001358184,1.3912880420684814,1.3912880420684814,3283200,0.0,0.0,SU.TO
1995-04-17,1.409715698254819,1.409715698254819,1.3912880420684814,1.3912880420684814,600000,0.0,0.0,SU.TO
1995-04-18,1.4005009433520492,1.4005009433520492,1.3868645261640529,1.39607834815979,1697600,0.0,0.0,SU.TO
1995-04-19,1.3960792720426498,1.3960792720426498,1.386865443949481,1.3912880420684814,81600,0.0,0.0,SU.TO
1995-04-20,1.3960787738890783,1.4281428448463742,1.3912875456245322,1.4005013704299927,297600,0.0,0.0,SU.TO
1995-04-21,1.4052924417941683,1.418928861618042,1.3960786180174278,1.418928861618042,2052800,0.0,0.0,SU.TO
1995-04-24,1.4189280403984919,1.4189280403984919,1.396077810022689,1.4097142219543457,659200,0.0,0.0,SU.TO
1995-04-25,1.4189285703834635,1.4189285703834635,1.3960783314728524,1.4052921533584595,409600,0.0,0.0,SU.TO
1995-04-26,1.4005010110478093,1.4373563008122254,1.4005010110478093,1.423719882965088,2318400,0.0,0.0,SU.TO
1995-04-27,1.4329339949250681,1.4465704155273926,1.423720170622346,1.4373565912246704,318400,0.0,0.0,SU.TO
1995-04-28,1.432934253311654,1.432934253311654,1.4237204273474955,1.42814302444458,1556800,0.0,0.0,SU.TO
1995-05-01,1.4189291984804215,1.42814302444458,1.414506601383337,1.42814302444458,1308800,0.0,0.0,SU.TO
1995-05-02,1.4281424783711214,1.4281424783711214,1.423719882965088,1.423719882965088,1052800,0.0,0.0,SU.TO
1995-05-03,1.4373565912246704,1.4373565912246704,1.4281427669219482,1.4373565912246704,539200,0.0,0.0,SU.TO
1995-05-04,1.4373566422482222,1.4373566422482222,1.4189289929886297,1.432934045791626,235200,0.0,0.0,SU.TO
1995-05-05,1.4189286732263622,1.4237199003198364,1.4145060777664185,1.4145060777664185,944000,0.0,0.0,SU.TO
1995-05-08,1.4281424783711214,1.4281424783711214,1.4189286559300174,1.423719882965088,116800,0.0,0.0,SU.TO
1995-05-09,1.4281424783711214,1.4281424783711214,1.4189286559300174,1.423719882965088,1158400,0.0,0.0,SU.TO
1995-05-10,1.4237200893476494,1.4281426853947825,1.418928861618042,1.418928861618042,44800,0.0,0.0,SU.TO
1995-05-11,1.4281424957797801,1.4281424957797801,1.4145060777664185,1.4145060777664185,3310400,0.0,0.0,SU.TO
1995-05-12,1.418928744725324,1.418928744725324,1.3776508569717407,1.3776508569717407,185600,0.0,0.0,SU.TO
1995-05-15,1.3728599349657695,1.3868649884331414,1.3728599349657695,1.3820737600326538,107200,0.0,0.0,SU.TO
1995-05-16,1.3912865850660536,1.4097142219543457,1.3868639915785428,1.4097142219543457,388800,0.0,0.0,SU.TO
1995-05-17,1.4052922552130005,1.4189286732263622,1.4005010281195263,1.4145060777664185,566400,0.0,0.0,SU.TO
1995-05-18,1.418928802869498,1.4697891473770142,1.418928802869498,1.4697891473770142,390400,0.0,0.0,SU.TO
1995-05-19,1.4421473090069874,1.4742113668707353,1.4421473090069874,1.455783724784851,422400,0.0,0.0,SU.TO
1995-05-23,1.4557839289307595,1.474211573600769,1.4557839289307595,1.474211573600769,5491200,0.0,0.0,SU.TO
1995-05-24,1.3684368658160317,1.4189285703834635,1.3684368658160317,1.4052921533584595,4121600,0.0,0.0,SU.TO
1995-05-25,1.4189289929886297,1.4421478704214221,1.4189289929886297,1.432934045791626,7283200,0.0,0.0,SU.TO
1995-05-26,1.4373568504087386,1.4373568504087386,1.42814302444458,1.42814302444458,1206400,0.0,0.0,SU.TO
1995-05-29,1.428142817618426,1.432934045791626,1.428142817618426,1.432934045791626,681600,0.0,0.0,SU.TO
1995-05-30,1.432934045791626,1.4373566422482222,1.4237202211618296,1.432934045791626,1064000,0.0,0.0,SU.TO
1995-05-31,1.4329339949250681,1.4421478192277903,1.4329339949250681,1.4373565912246704,2379200,0.0,0.0,SU.TO
1995-06-01,1.4421478192277903,1.4465704155273926,1.4329339949250681,1.4373565912246704,809600,0.0,0.0,SU.TO
1995-06-02,1.428142817618426,1.4373566422482222,1.428142817618426,1.432934045791626,6976000,0.0,0.0,SU.TO
1995-06-05,1.4329339949250681,1.4421478192277903,1.4329339949250681,1.4373565912246704,39305600,0.0,0.0,SU.TO
1995-06-06,1.4373566422482222,1.4373566422482222,1.428142817618426,1.432934045791626,5724800,0.0,0.0,SU.TO
1995-06-07,1.43293391312439,1.43293391312439,1.4145062655709089,1.418928861618042,5057600,0.0,0.0,SU.TO
1995-06-08,1.4189286559300174,1.4281424783711214,1.4189286559300174,1.423719882965088,1179200,0.0,0.0,SU.TO
1995-06-09,1.4237204273474955,1.432934253311654,1.4237204273474955,1.42814302444458,3760000,0.0,0.0,SU.TO
1995-06-12,1.42814302444458,1.432934253311654,1.4237204273474955,1.42814302444458,5809600,0.0,0.0,SU.TO
1995-06-13,1.4288851928354924,1.4429885149002075,1.4288851928354924,1.4429885149002075,726400,0.016875,0.0,SU.TO
1995-06-14,1.4381630420684814,1.442987886754746,1.4337094155155945,1.4381630420684814,827200,0.0,0.0,SU.TO
1995-06-15,1.433710039622055,1.4429885149002075,1.433710039622055,1.4429885149002075,1329600,0.0,0.0,SU.TO
1995-06-16,1.442987886754746,1.442987886754746,1.4381630420684814,1.4381630420684814,60800,0.0,0.0,SU.TO
1995-06-19,1.4381638465199602,1.4381638465199602,1.4337102174758911,1.4337102174758911,5467200,0.0,0.0,SU.TO
1995-06-20,1.433709317774574,1.433709317774574,1.4151523765613634,1.4244308471679688,382400,0.0,0.0,SU.TO
1995-06-21,1.4151517152786255,1.4196053394467698,1.4058732490077315,1.4151517152786255,377600,0.0,0.0,SU.TO
1995-06-22,1.4103278796658414,1.4103278796658414,1.4010494067733028,1.405874252319336,641600,0.0,0.0,SU.TO
1995-06-23,1.4058739274317806,1.4196060244974338,1.4058739274317806,1.4103275537490845,417600,0.0,0.0,SU.TO
1995-06-26,1.41515239818013,1.4196060244974338,1.4103275537490845,1.4103275537490845,99200,0.0,0.0,SU.TO
1995-06-27,1.4058742280089704,1.419606328010559,1.4058742280089704,1.419606328010559,1073600,0.0,0.0,SU.TO
1995-06-28,1.415153117436284,1.4288852214813232,1.415153117436284,1.4288852214813232,521600,0.0,0.0,SU.TO
1995-06-29,1.4288844734172361,1.4288844734172361,1.4196060028106308,1.4244308471679688,566400,0.0,0.0,SU.TO
1995-06-30,1.4288848007426542,1.4288848007426542,1.419606328010559,1.419606328010559,656000,0.0,0.0,SU.TO
1995-07-04,1.4151527007410656,1.424431173473161,1.4151527007410656,1.419606328010559,160000,0.0,0.0,SU.TO
1995-07-05,1.4244308471679688,1.4244308471679688,1.4196060028106308,1.4244308471679688,984000,0.0,0.0,SU.TO
1995-07-06,1.4196053394467698,1.4244301815495193,1.4151517152786255,1.4151517152786255,227200,0.0,0.0,SU.TO
1995-07-07,1.4151527007410656,1.419606328010559,1.4151527007410656,1.419606328010559,395200,0.0,0.0,SU.TO
1995-07-10,1.4196053394467698,1.4196053394467698,1.4103268731758758,1.4151517152786255,1392000,0.0,0.0,SU.TO
1995-07-11,1.41515239818013,1.41515239818013,1.4103275537490845,1.4103275537490845,1008000,0.0,0.0,SU.TO
1995-07-12,1.4151524730372915,1.4381630420684814,1.4151524730372915,1.4381630420684814,1609600,0.0,0.0,SU.TO
1995-07-13,1.4381630420684814,1.4381630420684814,1.4288845708293298,1.4381630420684814,547200,0.0,0.0,SU.TO
1995-07-14,1.438163668113645,1.4474421433917974,1.438163668113645,1.4429885149002075,3097600,0.0,0.0,SU.TO
1995-07-17,1.4429878643920075,1.4522663354873657,1.438163019780516,1.4522663354873657,428800,0.0,0.0,SU.TO
1995-07-18,1.4522663579938977,1.4522663579938977,1.4381630420684814,1.4381630420684814,708800,0.0,0.0,SU.TO
1995-07-19,1.4381630420684814,1.4381630420684814,1.4337094155155945,1.4381630420684814,544000,0.0,0.0,SU.TO
1995-07-20,1.442987713474721,1.452266183599675,1.438162869367844,1.4474413394927979,427200,0.0,0.0,SU.TO
1995-07-21,1.4429878643920075,1.4522663354873657,1.4429878643920075,1.4522663354873657,595200,0.0,0.0,SU.TO
1995-07-24,1.452266183599675,1.452266183599675,1.442987713474721,1.4474413394927979,305600,0.0,0.0,SU.TO
1995-07-25,1.4474421433917974,1.4474421433917974,1.438163668113645,1.4429885149002075,768000,0.0,0.0,SU.TO
1995-07-26,1.442988693905052,1.442988693905052,1.4337102174758911,1.4337102174758911,222400,0.0,0.0,SU.TO
1995-07-27,1.4337102174758911,1.4337102174758911,1.4288853700907993,1.4337102174758911,304000,0.0,0.0,SU.TO
1995-07-28,1.438162869367844,1.4474413394927979,1.438162869367844,1.4474413394927979,3113600,0.0,0.0,SU.TO
1995-07-31,1.4474413394927979,1.4474413394927979,1.4474413394927979,1.4474413394927979,214400,0.0,0.0,SU.TO
1995-08-01,1.4474421433917974,1.4474421433917974,1.4429885149002075,1.4429885149002075,744000,0.0,0.0,SU.TO
1995-08-02,1.442987713474721,1.4474413394927979,1.442987713474721,1.4474413394927979,705600,0.0,0.0,SU.TO
1995-08-03,1.4474413394927979,1.4474413394927979,1.442987713474721,1.4474413394927979,249600,0.0,0.0,SU.TO
1995-08-04,1.4474413394927979,1.4474413394927979,1.442987713474721,1.4474413394927979,116800,0.0,0.0,SU.TO
1995-08-08,1.442987713474721,1.4474413394927979,1.438162869367844,1.4474413394927979,1177600,0.0,0.0,SU.TO
1995-08-09,1.4474421433917974,1.4474421433917974,1.438163668113645,1.4429885149002075,2694400,0.0,0.0,SU.TO
1995-08-10,1.4381630420684814,1.442987886754746,1.4381630420684814,1.4381630420684814,203200,0.0,0.0,SU.TO
1995-08-11,1.438162869367844,1.4474413394927979,1.438162869367844,1.4474413394927979,1080000,0.0,0.0,SU.TO
1995-08-14,1.4474421433917974,1.4474421433917974,1.4429885149002075,1.4429885149002075,622400,0.0,0.0,SU.TO
1995-08-15,1.4474421433917974,1.4474421433917974,1.438163668113645,1.4429885149002075,238400,0.0,0.0,SU.TO
1995-08-16,1.442987713474721,1.4474413394927979,1.442987713474721,1.4474413394927979,51200,0.0,0.0,SU.TO
1995-08-17,1.442987713474721,1.452266183599675,1.442987713474721,1.4474413394927979,1680000,0.0,0.0,SU.TO
1995-08-18,1.4522671991278957,1.4752777814865112,1.4522671991278957,1.4752777814865112,1840000,0.0,0.0,SU.TO
1995-08-21,1.4708238260889936,1.480102300643921,1.4708238260889936,1.480102300643921,296000,0.0,0.0,SU.TO
1995-08-22,1.4752772480249405,1.484555721282959,1.4752772480249405,1.484555721282959,987200,0.0,0.0,SU.TO
1995-08-23,1.4845556959484194,1.5031126421477747,1.4845556959484194,1.4986590147018433,4681600,0.0,0.0,SU.TO
1995-08-24,1.5031126421477747,1.5031126421477747,1.4893805416021657,1.4986590147018433,382400,0.0,0.0,SU.TO
1995-08-25,1.503111856975663,1.503111856975663,1.4801012953502743,1.4893797636032104,2854400,0.0,0.0,SU.TO
1995-08-28,1.484555721282959,1.4893805670190432,1.484555721282959,1.484555721282959,116800,0.0,0.0,SU.TO
1995-08-29,1.4845545987905182,1.493833065032959,1.4801009746360312,1.493833065032959,1033600,0.0,0.0,SU.TO
1995-08-30,1.4845549204697905,1.4893797636032104,1.4845549204697905,1.4893797636032104,734400,0.0,0.0,SU.TO
1995-08-31,1.4845549204697905,1.4938333887227266,1.4845549204697905,1.4893797636032104,900800,0.0,0.0,SU.TO
1995-09-01,1.4893803366846137,1.5031124353408813,1.4893803366846137,1.5031124353408813,100800,0.0,0.0,SU.TO
1995-09-05,1.5031124353408813,1.5031124353408813,1.4938339635177893,1.5031124353408813,689600,0.0,0.0,SU.TO
1995-09-06,1.493833320272481,1.5264935666681556,1.493833320272481,1.5123902559280396,1019200,0.0,0.0,SU.TO
1995-09-07,1.5123910655222237,1.5309480111114533,1.5123910655222237,1.5264943838119507,6731200,0.0,0.0,SU.TO
1995-09-08,1.5264947140660121,1.5450516636700007,1.5264947140660121,1.5402268171310425,569600,0.0,0.0,SU.TO
1995-09-11,1.535772442817688,1.5402260689172336,1.5309475986225514,1.535772442817688,188800,0.0,0.0,SU.TO
1995-09-12,1.5357725723489712,1.554329514503479,1.5357725723489712,1.554329514503479,372800,0.0,0.0,SU.TO
1995-09-13,1.560684586590683,1.5842350765677635,1.560684586590683,1.5748896598815918,462400,0.01875,0.0,SU.TO
1995-09-14,1.5655444405357712,1.5935806941283184,1.5655444405357712,1.5887210369110107,1577600,0.0,0.0,SU.TO
1995-09-15,1.5935798564115267,1.5980656147003174,1.5887202017488535,1.5980656147003174,515200,0.0,0.0,SU.TO
1995-09-18,1.588721282383394,1.588721282383394,1.5748901017352892,1.5793758630752563,838400,0.0,0.0,SU.TO
1995-09-19,1.5793758630752563,1.584235521043427,1.5748901017352892,1.5793758630752563,2411200,0.0,0.0,SU.TO
1995-09-20,1.5793754111783602,1.5935804843902588,1.5793754111783602,1.5935804843902588,470400,0.0,0.0,SU.TO
1995-09-21,1.5935809684459783,1.5935809684459783,1.5842355489730835,1.5842355489730835,128000,0.0,0.0,SU.TO
1995-09-22,1.584235276264136,1.5887210369110107,1.584235276264136,1.5887210369110107,296000,0.0,0.0,SU.TO
1995-09-25,1.5842350677560673,1.5935804843902588,1.5842350677560673,1.5935804843902588,961600,0.0,0.0,SU.TO
1995-09-26,1.5887213103921334,1.5935809684459783,1.5842355489730835,1.5842355489730835,532800,0.0,0.0,SU.TO
1995-09-27,1.5793754199630266,1.5887208366491983,1.5748896598815918,1.5748896598815918,606400,0.0,0.0,SU.TO
1995-09-28,1.5700304437671186,1.5793758630752563,1.5700304437671186,1.5793758630752563,1056000,0.0,0.0,SU.TO
1995-09-29,1.5842350765677635,1.5887208366491983,1.5748896598815918,1.5748896598815918,3161600,0.0,0.0,SU.TO
1995-10-02,1.5793754199630266,1.5842350765677635,1.5748896598815918,1.5748896598815918,62400,0.0,0.0,SU.TO
1995-10-03,1.5793755104144414,1.5842351672974928,1.5700300931930542,1.5700300931930542,5784000,0.0,0.0,SU.TO
1995-10-04,1.5700296537853493,1.5700296537853493,1.5468530654907227,1.5468530654907227,345600,0.0,0.0,SU.TO
1995-10-05,1.541993142637007,1.541993142637007,1.5233023166656494,1.5233023166656494,478400,0.0,0.0,SU.TO
1995-10-06,1.5233027971821067,1.5233027971821067,1.5139573812484741,1.5139573812484741,2104000,0.0,0.0,SU.TO
1995-10-10,1.509471621528255,1.5139573812484741,1.49078078966099,1.5139573812484741,617600,0.0,0.0,SU.TO
1995-10-11,1.5188163191674418,1.5188163191674418,1.5046112537384033,1.5046112537384033,1048000,0.0,0.0,SU.TO
1995-10-12,1.485920430710597,1.5046112537384033,1.485920430710597,1.5046112537384033,964800,0.0,0.0,SU.TO
1995-10-13,1.5139573812484741,1.5139573812484741,1.5139573812484741,1.5139573812484741,4363200,0.0,0.0,SU.TO
1995-10-16,1.5094709076535386,1.5094709076535386,1.5001254961396355,1.5046112537384033,537600,0.0,0.0,SU.TO
1995-10-17,1.5139573812484741,1.5188170374618875,1.509471621528255,1.5139573812484741,436800,0.0,0.0,SU.TO
1995-10-18,1.500125765800476,1.5046115242055986,1.495266111011775,1.500125765800476,532800,0.0,0.0,SU.TO
1995-10-19,1.495266111011775,1.5094711789942996,1.495266111011775,1.500125765800476,2697600,0.0,0.0,SU.TO
1995-10-20,1.4952669143676758,1.5046123325824738,1.4814357353377092,1.4952669143676758,5208000,0.0,0.0,SU.TO
1995-10-23,1.4859215081492556,1.4859215081492556,1.462744910717378,1.4765760898590088,368000,0.0,0.0,SU.TO
1995-10-24,1.490781545639038,1.4952673076339953,1.4627452836209005,1.490781545639038,1401600,0.0,0.0,SU.TO
1995-10-25,1.490781153552507,1.4952669143676758,1.485921496152878,1.4952669143676758,2851200,0.0,0.0,SU.TO
1995-10-26,1.4952673076339953,1.4952673076339953,1.490781545639038,1.490781545639038,889600,0.0,0.0,SU.TO
1995-10-27,1.4859219789505005,1.4907816379291035,1.4859219789505005,1.4859219789505005,176000,0.0,0.0,SU.TO
1995-10-30,1.5046127283067077,1.5046127283067077,1.4859218869612827,1.490781545639038,2556800,0.0,0.0,SU.TO
1995-10-31,1.523302704274327,1.532648119637973,1.523302704274327,1.5281623601913452,6374400,0.0,0.0,SU.TO
1995-11-01,1.5281623601913452,1.5281623601913452,1.523302704274327,1.5281623601913452,1308800,0.0,0.0,SU.TO
1995-11-02,1.5281633969415587,1.537508818645409,1.5233037377276073,1.5326491594314575,1048000,0.0,0.0,SU.TO
1995-11-03,1.5326487874410237,1.5513396263122559,1.5326487874410237,1.5513396263122559,942400,0.0,0.0,SU.TO
1995-11-06,1.5561989156333311,1.5793755104144414,1.5561989156333311,1.5700300931930542,568000,0.0,0.0,SU.TO
1995-11-07,1.5748901295001887,1.5842355489730835,1.5606850519734488,1.5842355489730835,305600,0.0,0.0,SU.TO
1995-11-08,1.5842354143557773,1.5842354143557773,1.5606849193572998,1.5606849193572998,411200,0.0,0.0,SU.TO
1995-11-09,1.5606849541386438,1.565544611887851,1.5561991930007935,1.5561991930007935,248000,0.0,0.0,SU.TO
1995-11-10,1.5561991583194186,1.5606849193572998,1.5561991583194186,1.5606849193572998,1998400,0.0,0.0,SU.TO
1995-11-13,1.5655445769982048,1.5655445769982048,1.5606849193572998,1.5606849193572998,636800,0.0,0.0,SU.TO
1995-11-14,1.5606843533302681,1.570029768619671,1.5606843533302681,1.5655440092086792,1350400,0.0,0.0,SU.TO
1995-11-15,1.5655440092086792,1.5655440092086792,1.5606843533302681,1.5655440092086792,673600,0.0,0.0,SU.TO
1995-11-16,1.56554508375696,1.56554508375696,1.5326491594314575,1.5326491594314575,608000,0.0,0.0,SU.TO
1995-11-17,1.5326486974774707,1.5561991930007935,1.5326486974774707,1.5561991930007935,1880000,0.0,0.0,SU.TO
1995-11-20,1.541993409967754,1.5468530654907227,1.5326479953618888,1.5468530654907227,216000,0.0,0.0,SU.TO
1995-11-21,1.5419935350016194,1.5419935350016194,1.523302704274327,1.5281623601913452,1540800,0.0,0.0,SU.TO
1995-11-22,1.5419938905545019,1.5419938905545019,1.5326484730359897,1.5375081300735474,1294400,0.0,0.0,SU.TO
1995-11-23,1.5326487945787834,1.5468538721150142,1.5326487945787834,1.5419942140579224,1060800,0.0,0.0,SU.TO
1995-11-24,1.5375081300735474,1.5419938905545019,1.5375081300735474,1.5375081300735474,248000,0.0,0.0,SU.TO
1995-11-27,1.5375076508848575,1.551338824573619,1.5375076508848575,1.5468530654907227,276800,0.0,0.0,SU.TO
1995-11-28,1.5468538721150142,1.5513396335370613,1.5419942140579224,1.5419942140579224,574400,0.0,0.0,SU.TO
1995-11-29,1.5513395352515862,1.5561991930007935,1.5513395352515862,1.5561991930007935,4136000,0.0,0.0,SU.TO
1995-11-30,1.5561991930007935,1.5606849541386438,1.5419941163645285,1.5561991930007935,1611200,0.0,0.0,SU.TO
1995-12-01,1.5513395006785136,1.5606849193572998,1.5513395006785136,1.5606849193572998,224000,0.0,0.0,SU.TO
1995-12-04,1.56554424319542,1.5793754199630266,1.560684586590683,1.5748896598815918,977600,0.0,0.0,SU.TO
1995-12-05,1.5793754111783602,1.6029259010244503,1.5793754111783602,1.5935804843902588,1102400,0.0,0.0,SU.TO
1995-12-06,1.5935798564115267,1.6074110276517812,1.5935798564115267,1.5980656147003174,440000,0.0,0.0,SU.TO
1995-12-07,1.6074116566888197,1.6074116566888197,1.5980662400801637,1.6029258966445923,460800,0.0,0.0,SU.TO
1995-12-08,1.5887209079986395,1.6074117422103882,1.5887209079986395,1.6074117422103882,507200,0.0,0.0,SU.TO
1995-12-11,1.6122713990333724,1.6167571593162626,1.6074117422103882,1.6074117422103882,665600,0.0,0.0,SU.TO
1995-12-12,1.6122713132532482,1.6122713132532482,1.5980662400801637,1.6029258966445923,809600,0.0,0.0,SU.TO
1995-12-13,1.5905026961775386,1.6048078493938138,1.5905026961775386,1.5999139547348022,1646400,0.01875,0.0,SU.TO
